Index,LocID,Latitude,Longitude,MaxRunwayLen
1645,DEN,39.86166667,-104.6731667,16000
1520,VCV,34.59747222,-117.383,15050
2194,TTS,28.61488889,-80.69436111,15001
329,PKA,60.70291389,-161.7783083,15000
350,SXP,62.52041667,-164.8476444,15000
2144,LEE,28.82289722,-81.80841667,15000
3788,64I,38.63144167,-85.44341944,15000
7531,LAS,36.08004444,-115.1522333,14515
7722,JFK,40.63992778,-73.77869167,14511
7372,ABQ,35.03893056,-106.6082611,13793
8374,CSM,35.33983889,-99.2005,13503
11850,MWH,47.20858333,-119.3191389,13503
10981,AMA,35.21936111,-101.7059167,13502
1623,COS,38.80581389,-104.700775,13501
6259,07MT,48.42109444,-106.5277167,13500
10204,DFW,32.89723333,-97.03769444,13401
2138,57FA,28.208625,-81.11923056,13300
2181,MIA,25.79536111,-80.29011667,13016
7467,ROW,33.29986944,-104.5293972,13001
3234,ORD,41.97694167,-87.90815,13000
1371,LAX,33.94249722,-118.4080472,12923
7133,LNK,40.85088889,-96.75911111,12901
4267,FOE,38.95095,-95.66361389,12803
636,HSV,34.63719722,-86.77505556,12600
1399,MHV,35.05894444,-118.1506111,12503
1977,VQQ,30.21877778,-81.87716667,12503
481,ANC,61.17408333,-149.9981389,12400
2519,ATL,33.6367,-84.42786389,12390
2709,HNL,21.31781667,-157.9202278,12312
4232,SLN,38.79061111,-97.65222222,12301
9971,AUS,30.19452778,-97.669875,12250
1427,ONT,34.05601389,-117.6011889,12197
8222,LCK,39.81377778,-82.92780556,12102
4952,ME16,46.95042778,-67.88586111,12101
10293,ELP,31.80733333,-106.3763611,12020
2707,GUM,13.48395,-144.7971278,12017
571,BHM,33.56388889,-86.75230556,12007
2216,MCO,28.42938889,-81.309,12005
5084,DTW,42.21244444,-83.35338889,12003
11391,SLC,40.78839444,-111.9777722,12002
4328,CVG,39.04883889,-84.66781944,12001
10420,IAH,29.98443611,-95.34144167,12001
2200,SGJ,29.95925,-81.33973056,12000
2299,RSW,26.53616667,-81.75516667,12000
7479,9NM9,32.98954722,-106.9694694,12000
9272,PHL,39.87208333,-75.24066389,12000
12391,EZS,44.78730556,-88.56001389,12000
3702,FWA,40.97847222,-85.19516667,11981
11988,SEA,47.44988889,-122.3117778,11901
4376,SDF,38.17408611,-85.7365,11887
1486,SFO,37.61880556,-122.3754167,11870
7695,RME,43.2338,-75.407025,11820
7795,SWF,41.50411111,-74.10483333,11817
1201,MER,37.38048333,-120.5681861,11802
152,FAI,64.81535556,-147.8566583,11800
5234,OSC,44.45152778,-83.39416667,11800
7823,PBG,44.65094444,-73.46813889,11759
9383,BQN,18.49486111,-67.12944444,11702
721,BYH,35.96433333,-89.94394444,11602
1897,IAD,38.94744444,-77.45994444,11500
9274,PIT,40.49141667,-80.23269444,11500
10720,LBB,33.66366667,-101.8205556,11500
12777,CYVR,49.19472222,-123.1838889,11500
6591,ISO,35.33143056,-77.60883056,11498
1052,PHX,33.43427778,-112.0115833,11489
4898,BGR,44.80744444,-68.82813889,11440
7263,PSM,43.07794444,-70.82327778,11322
1477,MHR,38.55531111,-121.2972111,11301
3766,IND,39.71730556,-86.29463889,11200
9814,MEM,35.04241111,-89.97668056,11120
12691,CYYZ,43.67722222,-79.63055556,11120
12693,MYNN,25.03911389,-77.46636667,11107
9826,BNA,36.124475,-86.67818056,11030
5943,STL,38.74869722,-90.370025,11020
12680,MYGF,26.55868611,-78.69555278,11018
10387,AFW,32.99038611,-97.31944167,11010
5508,MSP,44.88197222,-93.22177778,11006
2218,SFB,28.77717778,-81.23491389,11002
2328,TPA,27.97547222,-82.53325,11002
12010,GEG,47.61902778,-117.5352222,11002
7565,RNO,39.49911111,-119.7681111,11001
9451,GSP,34.89567222,-82.21885833,11001
1418,SJC,37.36299444,-121.9286194,11000
2710,KOA,19.73876667,-156.0456306,11000
7328,EWR,40.69248056,-74.16868611,11000
8902,PDX,45.58870833,-122.5968694,11000
9379,RVR,18.24511111,-65.64342222,11000
1105,TUS,32.11606944,-110.9410139,10996
8100,DAY,39.90225278,-84.21941111,10901
1387,BFL,35.43386111,-119.0576667,10849
5798,MCI,39.29761111,-94.71388889,10801
4478,CWF,30.21058333,-93.14319444,10702
8297,ILN,39.42791667,-83.79211111,10701
8026,TOL,41.58681667,-83.80782778,10600
1383,MCC,38.66763889,-121.4006111,10599
5405,DLH,46.84206944,-92.19323611,10591
1393,OAK,37.72125,-122.2211389,10520
6192,BIL,45.80785,-108.5435444,10518
1683,GJT,39.12241667,-108.52675,10503
4758,BWI,39.17572778,-76.66899167,10503
6261,GTF,47.4823,-111.3702806,10502
2010,DAB,29.17990833,-81.05804167,10500
10967,8XS8,33.59476111,-102.0434167,10500
2009,TNT,25.86180556,-80.897,10499
1774,PUB,38.28994722,-104.4980278,10498
1051,IWA,33.307825,-111.6554583,10401
9381,SJU,18.4394,-66.00213333,10400
8736,LMT,42.15614444,-121.7332056,10302
4291,ICT,37.64994444,-97.43305556,10301
10266,28TA,27.83363056,-98.71696111,10280
1523,SCK,37.89441111,-121.2387389,10249
2176,MLB,28.10275,-80.64525,10181
105,CDB,55.20591667,-162.72625,10179
12556,CPR,42.90586111,-106.4636389,10165
8106,CMH,39.99694722,-82.89215833,10114
3313,PIA,40.66419444,-89.69325,10104
4568,MSY,29.99327778,-90.25902778,10104
4703,BOS,42.36294444,-71.00638889,10083
12652,FHAW,7.969597222,-14.39366389,10019
11762,BFI,47.52997222,-122.3019444,10007
5031,BTL,42.30647222,-85.25008889,10004
11668,STX,17.70150556,-64.80194167,10004
6084,MEI,32.33261111,-88.75186111,10003
3235,RFD,42.19536111,-89.09722222,10002
3487,MLI,41.44827778,-90.50752778,10002
11404,ENV,40.718725,-114.0286722,10002
945,PPG,14.33166111,-170.7115028,10001
1616,APA,39.57011944,-104.8492944,10001
2226,PBI,26.68316111,-80.09559167,10001
5122,GRR,42.88083333,-85.52280556,10001
6650,GSO,36.10132778,-79.94112222,10001
7620,3C8,40.91509722,-72.79190556,10001
9157,MDT,40.19319167,-76.76261944,10001
1368,LGB,33.81793056,-118.1518917,10000
1432,PSP,33.82966667,-116.5066944,10000
1482,SBD,34.09536111,-117.2348889,10000
1685,GXY,40.43741667,-104.6332222,10000
1757,MTJ,38.50980556,-107.89425,10000
1840,HDN,40.48119444,-107.2176667,10000
2110,JAX,30.49404444,-81.68784722,10000
2204,ECP,30.35824167,-85.79560278,10000
2955,BOI,43.56436111,-116.2228611,10000
4932,89ME,44.40580833,-69.659675,10000
5001,3B5,44.18894444,-70.23286111,10000
5574,DYT,46.72212222,-92.04438611,10000
6478,CLT,35.21375,-80.94905556,10000
6663,RDU,35.87763889,-78.78747222,10000
7281,ACY,39.45758333,-74.57716667,10000
8643,TUL,36.19838889,-95.88811111,10000
9807,TYS,35.81108889,-83.99406944,10000
10279,GGG,32.384,-94.7115,10000
11160,9TE4,28.56975556,-96.63384722,10000
12154,WS13,45.31194444,-91.58972222,10000
12312,0WI1,45.50717778,-92.14185,10000
12627,RKS,41.59422222,-109.0651944,10000
12670,CYQQ,49.71083333,-124.8866667,10000
12709,CYYB,46.36361111,-79.42277778,10000
12715,CYOW,45.3225,-75.66916667,10000
12771,CYTR,44.11888889,-77.52805556,10000
12775,CYVO,48.05333333,-77.78277778,10000
7679,B04,43.06764444,-73.58384167,9999
12764,BGTL,76.53333333,-68.7,9997
12220,MKE,42.94693056,-87.89706389,9990
7997,CLE,41.40940556,-81.85469167,9953
7796,IAG,43.10755833,-78.94584722,9826
8668,OKC,35.393075,-97.60076111,9803
2716,ITO,19.72026389,-155.0484694,9800
2312,PIE,27.90863333,-82.68651111,9730
12692,TXKF,32.36402778,-64.67869444,9706
657,BFM,30.62678056,-88.06809167,9618
12644,CYXX,49.02527778,-122.36,9597
7401,DNA,31.88044444,-106.70325,9550
1276,FAT,36.77655556,-119.7188333,9539
1849,BDL,41.93903333,-72.68431667,9510
9492,MYR,33.67974167,-78.92832222,9503
7073,OMA,41.30316667,-95.89405556,9502
6316,MSO,46.91630556,-114.0905556,9501
10787,MAF,31.94252778,-102.2019167,9501
252,KTN,55.35408333,-131.7112222,9500
2279,SRQ,27.39544444,-82.55438889,9500
12780,CYXY,60.70944444,-135.0672222,9500
1485,SAN,32.73355556,-117.1896667,9400
1689,GUC,38.53433333,-106.93175,9400
4450,AEX,31.32737222,-92.54855556,9352
2637,SAV,32.12758333,-81.20213889,9351
11396,SGU,37.03637778,-113.5103028,9300
12560,CYS,41.15563889,-104.8104722,9270
7250,MHT,42.93280556,-71.43575,9250
7371,ALM,32.83941667,-105.9911389,9207
7024,AIA,42.05322222,-102.80375,9203
1653,DRO,37.15152778,-107.7537778,9201
1398,NUQ,37.41614167,-122.0491306,9197
11243,VCT,28.85420556,-96.91873333,9111
5268,SAW,46.34915833,-87.39637222,9072
3102,PIH,42.90979167,-112.5959194,9059
5562,RST,43.90827778,-92.50002778,9034
3920,HUF,39.45063056,-87.30698889,9021
660,MGM,32.30063889,-86.39397222,9020
8254,SGH,39.84027778,-83.84016667,9010
11371,LGU,41.79177778,-111.85165,9010
12005,PAE,47.90731944,-122.2820944,9010
6258,GPI,48.3105,-114.256,9007
12174,MSN,43.13987778,-89.33750556,9006
2776,DSM,41.53397222,-93.66307222,9004
7885,SYR,43.11119444,-76.10630556,9003
8308,YNG,41.26158333,-80.68036111,9003
11595,RIC,37.50518056,-77.31973889,9003
2898,SUX,42.40130833,-96.38441944,9002
3042,IDA,43.51367222,-112.0708194,9002
6059,GPT,30.40726944,-89.07009444,9002
7670,FOK,40.84361944,-72.63181111,9002
8324,ADM,34.30387222,-97.02059722,9002
5019,APN,45.07808333,-83.56030556,9001
6847,FAR,46.92063889,-96.81575,9001
8142,MFD,40.82141667,-82.51663889,9001
10290,EFD,29.60733333,-95.15875,9001
11573,ORF,36.89460556,-76.20123056,9001
1655,EGE,39.64275,-106.9159444,9000
1785,BJC,39.90880556,-105.1171944,9000
2066,FLL,26.07166667,-80.14969444,9000
4750,BAF,42.15794444,-72.71586111,9000
6186,BTM,45.95480556,-112.4974722,9000
6270,HLN,46.60672222,-111.9832778,9000
7564,RTS,39.66817778,-119.8764389,9000
10838,GYI,33.71419167,-96.67435833,9000
12732,CYQB,46.79111111,-71.39333333,9000
12782,CYQG,42.27586389,-82.95764722,9000
1006,GCN,35.95236111,-112.1469722,8999
9620,FSD,43.58201389,-96.74191667,8999
6200,BZN,45.77723611,-111.1502611,8994
11342,UT30,37.34248056,-112.2235278,8920
255,AKN,58.67649444,-156.6486917,8901
7375,AXX,36.422,-105.2899056,8900
11326,BMC,41.55430556,-112.06225,8900
12613,PNA,42.79738889,-109.8110278,8900
3718,GYY,41.61725,-87.41452778,8859
237,JNU,58.35471111,-134.5784694,8857
7619,BUF,42.94041667,-78.73058333,8829
12484,MRB,39.40235556,-77.983,8815
7425,NM83,32.76678056,-103.2088222,8810
10023,BPG,32.21261111,-101.5216389,8802
857,XNA,36.28158056,-94.30776667,8801
12621,SAA,41.44352778,-106.8275278,8801
995,FLG,35.14031667,-111.6692417,8800
8918,MFR,42.37496389,-122.8732889,8800
10205,DAL,32.84594444,-96.85087778,8800
6777,BIS,46.77273333,-100.7457389,8794
11650,WAL,37.94019444,-75.46638889,8748
10676,LRD,27.54419444,-99.46158333,8743
12269,LSE,43.87926667,-91.25663333,8742
3049,TWF,42.48180556,-114.48775,8703
9659,RAP,44.04533333,-103.0573611,8701
9389,PVD,41.72233333,-71.42772222,8700
12226,GRB,44.48463333,-88.12971389,8700
5994,GSN,15.12024722,-145.7299861,8699
11336,CDC,37.70096944,-113.09885,8653
8409,WDG,36.37594444,-97.78941667,8613
1476,SMF,38.69544444,-121.5907778,8605
11387,PVU,40.21916667,-111.7233611,8603
9419,CAE,33.93883889,-81.11953611,8601
2911,CID,41.88468889,-91.71079722,8600
5996,TNI,14.99923056,-145.61935,8600
7481,SKX,36.45169444,-105.6730833,8600
11216,CNW,31.63780556,-97.07413889,8600
8501,LAW,34.56771389,-98.41663611,8599
1349,TVL,38.89388889,-119.9953333,8541
1790,ALS,37.435125,-105.867875,8521
5054,LAN,42.77863889,-84.58619444,8506
11028,SAT,29.53395833,-98.46905556,8505
658,MOB,30.69141667,-88.24283333,8502
12592,LAR,41.31205556,-105.675,8502
1025,IFP,35.15461389,-114.5593333,8501
1050,GYR,33.42327778,-112.3753611,8500
1329,TRM,33.62666944,-116.1596556,8500
1761,FNL,40.45181667,-105.011325,8500
2132,LAL,27.98763889,-82.019,8500
6077,JAN,32.31116667,-90.07588889,8500
6160,UTA,34.68505556,-90.34777778,8500
7592,ALB,42.74911667,-73.80198056,8500
589,DHN,31.32102778,-85.44947222,8499
6151,HSA,30.36780556,-89.45461389,8498
3263,DEC,39.83456389,-88.86568889,8496
1090,JTC,34.12941667,-109.3108611,8422
9104,ERI,42.08308333,-80.17394444,8420
3902,SBN,41.708225,-86.31733889,8412
4921,OLD,44.95233611,-68.67449444,8400
6426,WYS,44.68838889,-111.1176389,8400
2922,ALO,42.55845,-92.40102222,8399
7471,SAF,35.61711111,-106.0894167,8366
4625,SHV,32.44651667,-93.82603889,8348
11225,TYR,32.35354722,-95.40297778,8334
11678,BTV,44.47195556,-73.153275,8319
11332,PUC,39.61388889,-110.7516111,8316
1617,AEJ,38.81419444,-106.1206111,8303
11233,HRL,26.22711111,-97.65513889,8301
12619,SHR,44.76919444,-106.9802778,8301
7216,BFF,41.87402778,-103.5956389,8279
734,LIT,34.72944167,-92.22477778,8273
12641,COD,44.52019444,-109.0238056,8268
1080,SDL,33.62288889,-111.9105278,8249
9014,LBE,40.2731,-79.410325,8222
7933,CAK,40.91505556,-81.44363889,8204
12558,RIW,43.06425,-108.4598333,8204
12588,EMM,41.82408333,-110.5569444,8203
7431,LVS,35.65422222,-105.1423889,8199
1049,DVT,33.68830556,-112.0825556,8196
7474,SRR,33.46094444,-105.5301389,8120
11383,OGD,41.19506944,-112.0121944,8107
3563,CMI,40.03856111,-88.27653889,8101
12145,EAU,44.86580556,-91.48425,8101
1810,PSO,37.28624722,-107.0560083,8100
3540,ALN,38.88991667,-90.046,8099
5903,STJ,39.77194444,-94.90970556,8061
11027,SJT,31.35774722,-100.4963056,8054
9875,MQY,36.00896944,-86.52008889,8038
12679,MYEM,25.28470833,-76.33100833,8035
10737,GVT,33.06783333,-96.06533333,8030
3689,EVV,38.04080556,-87.5285,8021
7400,DMN,32.26238889,-107.719,8018
787,FSM,35.33658333,-94.36744444,8017
6746,ILM,34.27113889,-77.90288889,8016
585,SEM,32.34394722,-86.98780556,8014
3569,MWA,37.75497222,-89.01108333,8012
8843,EUG,44.12458333,-123.2119722,8009
1595,ASE,39.22188889,-106.8682222,8006
1955,CEW,30.77883056,-86.52211389,8006
1494,SMX,34.89994444,-120.4580833,8004
9382,PSE,18.00878056,-66.56451944,8004
2130,LCQ,30.18205556,-82.57686111,8003
6054,GTR,33.44827778,-88.59138889,8003
11569,PHF,37.13188889,-76.49297222,8003
12081,ATW,44.25809444,-88.51907222,8003
1626,CFO,39.78419444,-104.5376389,8002
2182,OPF,25.90741667,-80.27822222,8002
2682,VLD,30.78137222,-83.27621944,8002
4446,ARA,30.03775833,-91.88389722,8002
5201,MBS,43.53292778,-84.07963611,8002
12475,OSH,43.98436944,-88.55704444,8002
1558,VNY,34.20980556,-118.4899722,8001
2405,AGS,33.36994444,-81.9645,8001
2434,BQK,31.25903333,-81.46631667,8001
3178,SPI,39.84422222,-89.67808333,8001
3984,BEC,37.69391667,-97.21491667,8001
6056,GLH,33.48288056,-90.98561389,8001
6439,AVL,35.43611111,-82.54204722,8001
7158,LBF,41.12621389,-100.6836528,8001
7662,ELM,42.15985556,-76.89174444,8001
7672,ROC,43.11914444,-77.67186944,8001
10913,PIL,26.16619444,-97.34588889,8001
109,CKU,60.54364444,-145.7258556,8000
476,7KA,60.87238889,-146.6911667,8000
1023,HII,34.571125,-114.3582778,8000
1291,04CA,34.56662222,-117.6703833,8000
2326,TLH,30.39675556,-84.35086944,8000
2720,JRF,21.30735278,-158.0703028,8000
3161,ID32,48.1055,-116.1368333,8000
3231,BMI,40.47711111,-88.91591667,8000
4398,OWB,37.73883333,-87.16682778,8000
4549,LFT,30.20502778,-91.98775,8000
4909,BXM,43.89235556,-69.93883056,8000
5933,SGF,37.24566667,-93.38863889,8000
9429,GYH,34.75830556,-82.37641667,8000
9815,NQA,35.35663889,-89.87043056,8000
9891,TRI,36.47520833,-82.40741667,8000
10122,TX2,28.36244444,-97.66191667,8000
11144,SGR,29.62224722,-95.65653333,8000
12458,AUW,44.92628333,-89.62700278,8000
12741,MYSM,24.06312778,-74.52365,8000
12760,CYSU,46.44055556,-63.83361111,8000
1183,SDM,32.57227778,-116.9801667,7972
1788,04V,38.09939444,-106.1743278,7957
12646,MAJ,7.064972222,-171.2720278,7913
250,ENA,60.57327778,-151.2448333,7855
7389,CNM,32.33744444,-104.2633611,7854
4081,GBD,38.34425278,-98.85919722,7852
5036,FNT,42.96547222,-83.74475,7849
9384,MDY,28.20148333,-177.3813083,7800
12524,CKB,39.29765556,-80.22753333,7800
3,ADK,51.88358333,-176.6424833,7790
546,YAK,59.50332222,-139.6602694,7732
6534,FAY,34.99121111,-78.880275,7709
12033,PSC,46.26468056,-119.119025,7707
7446,0.00E+00,34.97816667,-106.0000278,7702
6906,MOT,48.25763889,-101.2780278,7700
12675,PKMA,11.34083333,-162.3278333,7700
12142,CWA,44.777625,-89.66677778,7648
1058,PRC,34.65483333,-112.4192222,7619
7462,RTN,36.74243889,-104.5017278,7615
12066,YKM,46.56816667,-120.5440556,7604
11283,HOU,29.6458,-95.27723056,7602
6238,EKS,45.275725,-111.6489167,7600
9204,ABE,40.65236389,-75.44040556,7599
12730,MBPV,21.7736,-72.2659,7598
3273,DPA,41.90705278,-88.24799444,7571
3017,SUN,43.50378056,-114.2955583,7550
12729,TNCM,18.04092778,-63.10895833,7546
12746,CYYD,54.82527778,-127.1827778,7544
5328,YIP,42.24002778,-83.53088889,7543
260,ADQ,57.74979444,-152.4939444,7534
7513,NV65,36.61994444,-116.0322833,7515
10171,CRP,27.77219444,-97.50241667,7510
10386,FST,30.91525,-102.9127778,7508
3010,0ID2,44.44383056,-113.7750889,7507
7430,LRU,32.28941667,-106.9219722,7506
2071,GNV,29.69005556,-82.27177778,7504
4579,MLU,32.51055556,-92.03613333,7504
9388,OQU,41.59713889,-71.41213889,7504
9362,AVP,41.33847222,-75.72338889,7502
10388,FTW,32.81976944,-97.36245,7502
7016,XWA,48.25978611,-103.7505556,7501
10167,CXO,30.35339444,-95.41508333,7501
12606,GCC,44.34890833,-105.5393667,7501
309,CDV,60.49163889,-145.4775583,7500
4457,BTR,30.53291667,-91.14988889,7500
5591,STC,45.54622222,-94.05938889,7500
7428,24N,36.82853611,-106.8841917,7500
7451,0NM7,33.52089444,-108.5428361,7500
7559,NV08,41.73795556,-116.2162083,7500
12604,WY33,42.81694444,-110.2783333,7500
1116,INW,35.02190833,-110.7225167,7499
1159,BIH,37.37311111,-118.3636111,7498
12761,CYXT,54.46861111,-128.5783333,7498
25,ANN,55.04229444,-131.5709,7493
1510,SIY,41.78144444,-122.4681111,7490
5932,SUS,38.66211111,-90.65205556,7485
12737,CYUY,48.20611111,-78.83555556,7485
2209,OCF,29.17187778,-82.22411389,7467
7518,EKO,40.825,-115.7913333,7454
4976,PQI,46.68896389,-68.04479167,7441
5707,COU,38.81773611,-92.21779167,7402
6487,JQF,35.38776944,-80.70913333,7402
8617,SWO,36.16138889,-97.08588889,7401
1747,33CO,37.065,-105.4636111,7400
2973,COE,47.77430556,-116.8195833,7400
5416,INL,48.56558889,-93.40218056,7400
9800,CHA,35.03519444,-85.20355556,7400
7551,MEV,39.0005,-119.7511111,7399
10059,BRO,25.90613889,-97.426,7399
7402,AEG,35.14490833,-106.795175,7398
7433,HOB,32.6875,-103.2173333,7398
11327,BCE,37.70644722,-112.1458,7394
2118,17FL,29.27813056,-82.12138333,7380
11331,CNY,38.75763056,-109.7534639,7361
1789,ANK,38.53827778,-106.0486111,7351
6838,GFK,47.94727778,-97.17377778,7351
7325,BLM,40.18677778,-74.12455556,7345
4184,IXD,38.83091667,-94.89030556,7339
2300,TIX,28.51480556,-80.79922222,7319
7413,GUP,35.51105833,-108.7893083,7315
2360,VRB,27.65555556,-80.41794444,7314
7688,BGM,42.20844444,-75.97961111,7305
12400,JVL,42.62025278,-89.04156667,7302
6808,DIK,46.80090556,-102.8033278,7301
2995,DIJ,43.74269444,-111.0967778,7300
7441,NM89,34.77575,-106.5211306,7300
7497,BAM,40.59905556,-116.8743333,7300
7521,05U,39.60375,-116.0036111,7300
12570,EVW,41.27477778,-111.0346389,7300
4072,GCK,37.92752778,-100.7244167,7299
1914,ILG,39.67870833,-75.60663611,7275
12517,PKB,39.34496111,-81.43929444,7240
5585,MML,44.45172222,-95.82441667,7221
6524,ECG,36.26058333,-76.17455556,7219
12735,MYER,24.89170278,-76.17777778,7213
9925,ABI,32.41133333,-99.68188889,7208
1633,CEZ,37.30300278,-108.6280444,7205
5063,CIU,46.25075278,-84.47238333,7203
9927,ADS,32.96855556,-96.83644444,7203
1086,SOW,34.26547222,-110.0056639,7202
7487,TCS,33.23536111,-107.2698889,7202
8534,MKO,35.65775,-95.36163889,7202
1283,WJF,34.74105556,-118.2186389,7201
8564,PNC,36.73195556,-97.09978333,7201
9616,HON,44.38519444,-98.22855556,7201
430,SIT,57.04683333,-135.3610694,7200
1040,OLS,31.41772222,-110.8478889,7200
4975,PWM,43.64564444,-70.30861667,7200
7394,CVN,34.42658889,-103.0775806,7200
12655,ROR,7.367305556,-134.54425,7200
8666,PWA,35.53416389,-97.64705278,7199
2248,PGD,26.91859167,-81.99088611,7193
1403,MRY,36.58695278,-121.8427833,7175
6656,PGV,35.63569444,-77.38408333,7175
7418,GNT,35.16727778,-107.9020556,7172
1896,DCA,38.85144444,-77.03772222,7169
7577,TPH,38.05989444,-117.0866,7160
1002,GEU,33.52691667,-112.2951389,7150
6161,TUP,34.269,-88.76988889,7150
5678,BBG,36.53208333,-93.20054444,7140
10203,RBD,32.68130556,-96.86877778,7136
10755,MFE,26.17583333,-98.23861111,7120
1813,TEX,37.95380556,-107.90875,7111
11247,ACT,31.61219444,-97.23030556,7107
4141,LBL,37.04391667,-100.9599722,7105
7488,TCC,35.18277778,-103.6031944,7104
1019,0V7,36.71644444,-110.2284444,7101
537,BRW,71.28486111,-156.7685833,7100
1325,IYK,35.65874167,-117.8295333,7100
5372,BRD,46.40422222,-94.13380556,7100
6432,OAJ,34.82916667,-77.61213889,7100
11388,RIF,38.73411111,-112.1015833,7100
11542,LYH,37.32538889,-79.20122222,7100
11958,PUW,46.74169167,-117.1116194,7100
6675,RWI,35.85625278,-77.89193333,7099
3488,UIN,39.94301667,-91.19446389,7098
7118,EAR,40.72704167,-99.00676944,7094
8917,RDM,44.25406944,-121.1499722,7038
3264,DKB,41.93383333,-88.70568611,7026
12548,AFO,42.70876944,-110.9421722,7025
12696,MYIG,20.975,-73.66685278,7020
12539,HTS,38.36850833,-82.56036111,7017
5060,TVC,44.74157778,-85.58186944,7016
4710,BED,42.46994444,-71.289,7011
10215,DWH,30.06177778,-95.55278889,7009
12614,RWL,41.80572222,-107.2003333,7008
7750,ISP,40.79613611,-73.10066389,7006
2233,PNS,30.47341667,-87.18661111,7004
4309,LEX,38.03675,-84.60863889,7004
5362,BJI,47.51072222,-94.93472222,7004
6075,IDL,33.48572222,-90.67888889,7004
9182,JST,40.31555556,-78.83466667,7004
1458,RDD,40.50897222,-122.2933889,7003
2371,06FA,26.90815278,-80.32841389,7003
4111,HUT,38.06615556,-97.86048889,7003
4185,EWK,38.05710278,-97.27522778,7003
5874,PCD,37.86866667,-89.86213889,7003
6705,SVH,35.765,-80.95388889,7003
7740,LGA,40.77725,-73.87261111,7003
12494,LWB,37.85830556,-80.39948333,7003
12626,GEY,44.51794444,-108.083,7003
3538,CPS,38.57036111,-90.15508333,7002
7051,GRI,40.96754167,-98.30963889,7002
10227,DTO,33.20196111,-97.19909722,7002
10770,TKI,33.17706667,-96.58876667,7002
1096,TYL,34.45273333,-110.1150361,7001
1546,TRK,39.32005556,-120.1395833,7001
1628,AKO,40.17563889,-103.2220278,7001
1964,BKV,28.47361111,-82.45541667,7001
3846,VPZ,41.45397222,-87.00708333,7001
4752,ORH,42.26713889,-71.87561111,7001
6479,EQY,35.01741667,-80.62205556,7001
7850,SCH,42.85271944,-73.92956389,7001
7910,ART,43.99183333,-76.01941667,7001
12770,MYAT,26.74534167,-77.39127222,7001
554,ANB,33.58816667,-85.85811111,7000
1115,RQE,35.65205556,-109.0673889,7000
1209,CNO,33.97478056,-117.6364833,7000
1379,MMH,37.62405556,-118.83875,7000
1731,1V8,37.78491667,-106.0469167,7000
1783,RIL,39.52660556,-107.7279861,7000
3652,JVY,38.36661944,-85.73814444,7000
4154,MHK,39.14122222,-96.67180556,7000
4815,HGR,39.7085,-77.7265,7000
5993,GRO,14.17435,-145.2411194,7000
6058,GNF,33.83244444,-89.79816667,7000
6228,4U9,44.73575,-112.7196944,7000
7353,TEB,40.85011111,-74.06083333,7000
7583,WMC,40.89661111,-117.8058889,7000
9254,PNE,40.08193889,-75.01057778,7000
9533,SC00,34.67168611,-81.99761111,7000
10253,TPL,31.1519,-97.40766389,7000
10276,CLL,30.58804167,-96.36254444,7000
11175,83TX,30.63353333,-96.48357778,7000
11176,LBX,29.10863889,-95.46208333,7000
11402,VEL,40.43607778,-109.5114222,7000
11667,STT,18.33730556,-64.97333333,7000
11938,EAT,47.39880556,-120.2068333,7000
12565,DWX,41.03744167,-107.4925278,7000
12639,WRL,43.96288889,-107.9505278,7000
12650,ANG,6.9,-134.15,7000
12651,MYCA,24.63373889,-75.66610278,7000
12676,MYEF,23.56245833,-75.87760278,7000
12725,CYPG,49.90277778,-98.27472222,7000
12756,CYSJ,45.31611111,-65.89027778,7000
2719,OGG,20.89864722,-156.4304583,6998
12778,CYYJ,48.64805833,-123.4274417,6998
2455,CSG,32.51633333,-84.93886111,6997
4842,MTN,39.32566667,-76.41377778,6997
7719,ITH,42.49136111,-76.45872222,6977
621,JKA,30.28963889,-87.67177778,6962
1794,C08,38.01327778,-105.3742722,6954
9199,LNS,40.12236111,-76.29436111,6933
970,E91,36.10930556,-109.5754722,6902
1028,AVQ,32.40955556,-111.2183889,6901
9547,ABR,45.44679722,-98.42244167,6901
9653,PIR,44.38269444,-100.2859722,6900
4044,DDC,37.76311111,-99.96541667,6899
9681,ATY,44.91397222,-97.15472222,6898
11361,HCR,40.48180556,-111.4288056,6898
1165,BUR,34.20069444,-118.3586667,6886
1754,C24,37.82216667,-106.9298889,6880
4553,NEW,30.04241667,-90.02825,6879
7459,N24,36.80030556,-105.5975,6861
8330,BVO,36.76336111,-96.01119444,6850
1054,MZJ,32.50983333,-111.3253333,6849
1725,LHX,38.05,-103.50975,6849
7835,FRG,40.729275,-73.41341944,6833
1021,IGM,35.25947778,-113.93805,6827
5701,MKC,39.12294444,-94.59283333,6827
9364,IPT,41.24166667,-76.92180556,6825
7021,ANW,42.57922222,-99.99297222,6824
1177,24CL,36.08867222,-119.5416278,6815
12601,BPI,42.58222222,-110.1088611,6803
667,GAD,33.97265,-86.08908333,6802
7417,SVC,32.63654722,-108.1563861,6802
7055,OLU,41.44872222,-97.34094444,6801
11450,CHO,38.13964167,-78.45234444,6801
7376,ATS,32.85194444,-104.4675833,6800
8399,DUA,33.93969722,-96.39505833,6800
10438,96XA,31.28444444,-103.6438889,6800
11598,ROA,37.32547222,-79.97541667,6800
12367,RHI,45.6309,-89.46662778,6800
12392,SBM,43.76977778,-87.85172222,6800
